,Date,Value,DValue,Value_shift_3d,Value_shift_4d,Value_shift_5d,Value_shift_10d,DValue_shift_3d,DValue_shift_4d,DValue_shift_5d,DValue_shift_3d_average_2d,DValue_shift_3d_average_3d,DValue_shift_3d_average_4d,Value_shift_3d_average_2d,Value_shift_3d_average_3d,Value_shift_3d_average_4d,CloudCover,New_snow_blanket,Percipitation,Snow_blanket,Sun_duration,TemperatureAvg,TemperatureMax,TemperatureMin,CloudCover_average_4d,Percipitation_average_3d,Percipitation_average_6d,Percipitation_average_10d,Percipitation_average_25d,CloudCover_average_18d,CloudCover_average_9d,New_snow_blanket_average_60d,Sun_duration_average_10d,Sun_duration_average_3d,TemperatureAvg_average_3d,Sun_duration_shift_2d,CloudCover_shift_2d,Snow_blanket_shift_50d,Snow_blanket_shift_30d,Percipitation_shift_2d
1040,2013-01-15,276.58,-0.020000000000038654,276.65,276.68,276.71,276.85,-0.03000000000002956,-0.029999999999972715,-0.020000000000038654,-0.030000000000001137,-0.02666666666668031,-0.02750000000000341,276.66500000000667,276.6800000000032,276.69249999999937,100.0,5.0,6.4,29.0,0.0,-0.1,0.9,-1.3,95.75,9.13333333333334,4.733333333333337,2.8400000000000043,2.1599999999999984,76.88888888888889,90.44444444444444,1.1333333333333333,1.800000000000009,-2.960594732333751e-15,-0.5666666666666741,0.0,100.0,0.0,1.0,0.0
1041,2013-01-16,276.56,-0.01999999999998181,276.63,276.65,276.68,276.82,-0.01999999999998181,-0.03000000000002956,-0.029999999999972715,-0.025000000000005684,-0.02666666666666136,-0.025000000000005684,276.6400000000067,276.65333333333655,276.66749999999934,100.0,5.0,4.4,29.0,0.0,-0.2,0.6000000000000001,-0.5,100.0,10.600000000000007,5.333333333333337,3.280000000000004,2.3159999999999985,81.16666666666667,90.44444444444444,1.2166666666666666,1.300000000000009,-2.960594732333751e-15,-0.4666666666666741,0.0,100.0,0.0,0.0,21.0
1042,2013-01-17,276.54,-0.01999999999998181,276.6,276.63,276.65,276.79,-0.029999999999972715,-0.01999999999998181,-0.03000000000002956,-0.024999999999977263,-0.02666666666666136,-0.0274999999999892,276.6150000000067,276.6266666666698,276.6399999999993,100.0,12.0,8.2,36.0,0.0,0.30000000000000004,1.4,-0.7000000000000001,100.0,6.333333333333338,6.666666666666669,4.100000000000004,2.643999999999999,81.16666666666667,90.77777777777777,1.4166666666666667,1.300000000000009,-2.960594732333751e-15,-7.401486830834377e-15,0.0,100.0,0.0,0.0,6.4
1043,2013-01-18,276.51,-0.03000000000002956,276.58,276.6,276.63,276.76,-0.020000000000038654,-0.029999999999972715,-0.01999999999998181,-0.025000000000005684,-0.02333333333333106,-0.025000000000005684,276.5900000000067,276.6033333333365,276.61499999999927,100.0,6.0,5.2,37.0,0.0,-0.1,1.6,-0.7000000000000001,100.0,5.933333333333337,7.533333333333336,4.6200000000000045,2.8519999999999985,81.16666666666667,92.22222222222223,1.5166666666666666,1.290000000000009,-2.960594732333751e-15,-7.401486830834377e-15,0.0,100.0,0.0,0.0,4.4
1044,2013-01-19,276.5,-0.009999999999990905,276.56,276.58,276.6,276.73,-0.01999999999998181,-0.020000000000038654,-0.029999999999972715,-0.020000000000010232,-0.02333333333333106,-0.022499999999993747,276.5700000000067,276.58000000000317,276.5924999999993,93.0,0.0,0.2,33.0,0.0,-0.1,1.2,-3.5,98.25,4.533333333333337,7.56666666666667,4.640000000000005,2.855999999999999,83.16666666666667,94.77777777777777,1.5166666666666666,1.2000000000000088,-2.960594732333751e-15,0.033333333333325936,0.0,100.0,0.0,0.0,8.2
1045,2013-01-20,276.48,-0.01999999999998181,276.54,276.56,276.58,276.71,-0.01999999999998181,-0.01999999999998181,-0.020000000000038654,-0.01999999999998181,-0.020000000000000757,-0.022499999999993747,276.5500000000068,276.5600000000032,276.56999999999925,100.0,0.0,1.9,26.0,0.0,2.1,3.1,0.9,98.25,2.433333333333337,4.383333333333336,4.750000000000005,2.9199999999999995,83.16666666666667,97.33333333333333,1.5166666666666666,1.060000000000009,-2.960594732333751e-15,0.633333333333326,0.0,100.0,0.0,0.0,5.2
1046,2013-01-21,276.48,0.0,276.51,276.54,276.56,276.68,-0.03000000000002956,-0.01999999999998181,-0.01999999999998181,-0.025000000000005684,-0.02333333333333106,-0.022500000000007958,276.5250000000068,276.5366666666699,276.5474999999992,100.0,0.0,14.7,13.0,0.0,2.8,4.0,1.1,98.25,5.600000000000004,5.766666666666669,6.200000000000005,2.7519999999999993,85.55555555555556,99.22222222222223,1.5166666666666666,0.5300000000000089,-2.960594732333751e-15,1.5999999999999925,0.0,93.0,1.0,0.0,0.2
1047,2013-01-22,276.51,0.029999999999972715,276.5,276.51,276.54,276.65,-0.009999999999990905,-0.03000000000002956,-0.01999999999998181,-0.020000000000010232,-0.020000000000000757,-0.01999999999999602,276.5050000000068,276.5166666666699,276.52749999999924,97.0,1.0,11.8,10.0,0.0,2.0,3.0,0.7000000000000001,97.5,9.46666666666667,7.0000000000000036,7.380000000000004,3.1719999999999993,87.61111111111111,98.88888888888889,1.5333333333333334,8.881784197001252e-15,-2.960594732333751e-15,2.2999999999999923,0.0,100.0,3.0,0.0,1.9
1048,2013-01-23,276.56,0.05000000000001137,276.48,276.5,276.51,276.63,-0.01999999999998181,-0.009999999999990905,-0.03000000000002956,-0.014999999999986358,-0.020000000000000757,-0.01999999999999602,276.49000000000683,276.4966666666699,276.50749999999925,90.0,1.0,8.2,8.0,1.4,2.2,4.7,1.0,96.75,11.56666666666667,7.000000000000003,8.200000000000005,3.4999999999999996,90.77777777777777,97.77777777777777,1.55,0.14000000000000887,0.4666666666666637,2.3333333333333255,0.0,100.0,1.0,0.0,14.7
1049,2013-01-24,276.6,0.040000000000020464,276.48,276.48,276.5,276.6,0.0,-0.01999999999998181,-0.009999999999990905,-0.009999999999990905,-0.009999999999990905,-0.015000000000000568,276.48000000000684,276.4866666666699,276.49249999999927,97.0,0.0,1.8,7.0,0.0,1.9,3.0,0.6000000000000001,96.0,7.266666666666669,6.4333333333333345,6.280000000000004,3.571999999999999,93.94444444444444,97.44444444444444,1.55,0.14000000000000887,0.4666666666666637,2.0333333333333257,0.0,97.0,7.0,0.0,11.8
1050,2013-01-25,276.63,0.029999999999972715,276.51,276.48,276.48,276.58,0.029999999999972715,0.0,-0.01999999999998181,0.014999999999986358,0.0033333333333303017,0.0,276.4950000000068,276.49000000000325,276.49249999999927,90.0,0.0,0.30000000000000004,6.0,0.9,-0.8,2.0,-1.6,93.5,3.433333333333336,6.45,5.6700000000000035,3.583999999999999,93.38888888888889,96.33333333333333,1.55,0.23000000000000886,0.7666666666666636,1.0999999999999925,1.4,90.0,6.0,0.0,8.2
1051,2013-01-26,276.64,0.009999999999990905,276.56,276.51,276.48,276.56,0.05000000000001137,0.029999999999972715,0.0,0.03999999999999204,0.02666666666666136,0.015000000000000568,276.5350000000068,276.5166666666699,276.50749999999925,63.0,0.0,0.0,5.0,4.7,-3.1,-1.0,-4.8,85.0,0.7000000000000028,6.133333333333334,5.230000000000004,3.583999999999999,91.5,92.22222222222223,1.55,0.7000000000000088,1.8666666666666636,-0.6666666666666742,0.0,97.0,7.0,0.0,1.8
1052,2013-01-27,276.64,0.0,276.6,276.56,276.51,276.54,0.040000000000020464,0.05000000000001137,0.029999999999972715,0.045000000000015916,0.040000000000001514,0.030000000000001137,276.5800000000068,276.55666666666986,276.5374999999992,70.0,0.0,0.0,5.0,4.0,-1.6,2.0,-5.4,80.0,0.10000000000000282,3.683333333333334,4.410000000000004,3.5799999999999996,90.55555555555556,88.88888888888889,1.55,1.100000000000009,3.199999999999997,-1.833333333333341,0.9,90.0,27.0,0.0,0.30000000000000004
1053,2013-01-28,276.64,0.0,276.63,276.6,276.56,276.51,0.029999999999972715,0.040000000000020464,0.05000000000001137,0.03499999999999659,0.040000000000001514,0.037499999999994316,276.61500000000683,276.59666666666993,276.57499999999925,100.0,0.0,0.0,5.0,0.0,1.1,3.5,-1.9,80.75,2.812564995717063e-15,1.7166666666666675,3.8900000000000032,3.403999999999999,92.22222222222223,89.66666666666667,1.55,1.100000000000009,2.899999999999997,-1.200000000000008,4.7,63.0,22.0,0.0,0.0
1054,2013-01-29,276.62,-0.01999999999998181,276.64,276.63,276.6,276.5,0.009999999999990905,0.029999999999972715,0.040000000000020464,0.01999999999998181,0.02666666666666136,0.03249999999999886,276.6350000000068,276.62333333333663,276.6074999999992,87.0,0.0,1.6,5.0,3.9,4.8,8.3,1.1,80.0,0.5333333333333362,0.6166666666666675,4.030000000000003,3.467999999999999,92.77777777777777,88.22222222222223,1.55,1.4900000000000089,2.63333333333333,1.4333333333333254,4.0,70.0,19.0,0.0,0.0
1055,2013-01-30,276.61,-0.009999999999990905,276.64,276.64,276.63,276.48,0.0,0.009999999999990905,0.029999999999972715,0.0049999999999954525,0.013333333333321207,0.01999999999999602,276.6400000000068,276.6366666666699,276.62749999999926,40.0,0.0,0.0,3.0,4.6,3.8,7.6,-0.5,74.25,0.5333333333333362,0.31666666666666743,3.8400000000000034,3.467999999999999,90.38888888888889,81.55555555555556,1.55,1.9500000000000088,2.83333333333333,3.2333333333333254,0.0,100.0,15.0,0.0,0.0
1056,2013-01-31,276.6,-0.009999999999990905,276.64,276.64,276.64,276.48,0.0,0.0,0.009999999999990905,0.0,0.0033333333333303017,0.009999999999990905,276.6400000000068,276.6400000000032,276.63749999999925,10.0,0.0,0.0,3.0,7.9,5.8,11.3,-0.1,59.25,0.5333333333333362,0.26666666666666744,2.3700000000000037,3.467999999999999,85.38888888888889,71.88888888888889,1.5333333333333334,2.740000000000009,5.466666666666664,4.799999999999992,3.9,87.0,14.0,0.0,1.6
1057,2013-02-01,276.59,-0.010000000000047748,276.62,276.64,276.64,276.51,-0.01999999999998181,0.0,0.0,-0.009999999999990905,-0.006666666666660603,-0.0024999999999977263,276.6300000000068,276.63333333333657,276.6349999999992,83.0,0.0,0.0,0.0,0.4,3.4,6.3,-0.8,55.0,2.812564995717063e-15,0.26666666666666744,1.1900000000000035,3.467999999999999,84.44444444444444,71.11111111111111,1.4833333333333334,2.780000000000009,4.299999999999996,4.333333333333325,4.6,40.0,12.0,0.0,0.0
1058,2013-02-02,276.59,0.0,276.61,276.62,276.64,276.56,-0.009999999999990905,-0.01999999999998181,0.0,-0.014999999999986358,-0.009999999999990905,-0.007499999999993179,276.61500000000683,276.6233333333366,276.62749999999926,100.0,0.0,11.4,0.0,0.0,2.9,6.6,0.5,58.25,3.800000000000003,2.1666666666666674,1.5100000000000033,3.923999999999999,84.44444444444444,71.44444444444444,1.4833333333333334,2.640000000000009,2.7666666666666635,4.033333333333325,7.9,10.0,12.0,0.0,0.0
1059,2013-02-03,276.66,0.07000000000005002,276.6,276.61,276.62,276.6,-0.009999999999990905,-0.009999999999990905,-0.01999999999998181,-0.009999999999990905,-0.013333333333321207,-0.009999999999990905,276.60500000000684,276.61000000000325,276.61749999999927,53.0,4.0,51.9,4.0,4.6,1.8,6.1,0.2,61.5,21.100000000000005,10.816666666666668,6.520000000000003,5.999999999999999,81.83333333333333,67.33333333333333,1.4333333333333333,3.1000000000000094,1.6666666666666632,2.699999999999992,0.4,83.0,7.0,0.0,0.0
1060,2013-02-04,276.75,0.08999999999997499,276.59,276.6,276.61,276.63,-0.010000000000047748,-0.009999999999990905,-0.009999999999990905,-0.010000000000019327,-0.010000000000009853,-0.012500000000002842,276.5950000000068,276.60000000000326,276.6049999999992,43.0,0.0,0.0,3.0,7.3,4.3,9.3,-1.5,69.75,21.100000000000005,10.55,6.490000000000004,5.967999999999998,78.66666666666667,65.11111111111111,1.4333333333333333,3.740000000000009,3.9666666666666632,2.9999999999999925,0.0,100.0,1.0,0.0,11.4
1061,2013-02-05,276.82,0.06999999999999318,276.59,276.59,276.6,276.64,0.0,-0.010000000000047748,-0.009999999999990905,-0.005000000000023874,-0.006666666666679551,-0.00750000000000739,276.5900000000068,276.5933333333366,276.5974999999992,100.0,0.0,0.0,0.0,0.0,4.0,6.3,-0.6000000000000001,74.0,17.300000000000004,10.55,6.490000000000004,5.959999999999999,78.66666666666667,68.44444444444444,1.4166666666666667,3.270000000000009,3.9666666666666632,3.3666666666666587,4.6,53.0,0.0,0.0,51.9
1062,2013-02-06,276.86,0.040000000000020464,276.66,276.59,276.59,276.64,0.07000000000005002,0.0,-0.010000000000047748,0.03500000000002501,0.020000000000000757,0.012500000000002842,276.6250000000068,276.6133333333366,276.6099999999992,97.0,0.0,5.5,0.0,0.0,1.5,4.9,0.6000000000000001,73.25,1.8333333333333381,11.466666666666669,7.040000000000004,6.179999999999999,78.88888888888889,68.11111111111111,1.0833333333333333,2.870000000000009,2.43333333333333,3.2666666666666586,7.3,43.0,0.0,0.0,0.0
1063,2013-02-07,276.89,0.029999999999972715,276.75,276.66,276.59,276.64,0.08999999999997499,0.07000000000005002,0.0,0.0800000000000125,0.05333333333334167,0.037499999999994316,276.70500000000686,276.6666666666699,276.64749999999924,77.0,9.0,24.0,9.0,0.0,-0.4,1.7000000000000002,-1.5,79.25,9.833333333333337,15.466666666666669,9.440000000000003,7.139999999999999,77.61111111111111,67.0,1.2166666666666666,2.870000000000009,-3.2566542055671257e-15,1.699999999999992,0.0,100.0,0.0,0.0,0.0
1064,2013-02-08,276.9,0.009999999999990905,276.82,276.75,276.66,276.62,0.06999999999999318,0.08999999999997499,0.07000000000005002,0.07999999999998408,0.07666666666667273,0.05750000000000455,276.7850000000068,276.7433333333366,276.70499999999925,100.0,0.0,0.0,7.0,0.0,-1.2,1.7000000000000002,-3.7,93.5,9.833333333333337,13.566666666666668,9.280000000000005,6.299999999999999,77.61111111111111,73.66666666666667,1.2166666666666666,2.480000000000009,-3.2566542055671257e-15,-0.03333333333334151,0.0,97.0,0.0,0.0,5.5
1065,2013-02-09,276.91,0.010000000000047748,276.86,276.82,276.75,276.61,0.040000000000020464,0.06999999999999318,0.08999999999997499,0.05500000000000682,0.06666666666666288,0.06750000000000966,276.8400000000068,276.8100000000032,276.7724999999993,97.0,0.0,0.0,7.0,0.0,-1.4,0.2,-2.3,92.75,8.000000000000005,4.916666666666668,9.280000000000005,6.043999999999999,77.61111111111111,83.33333333333333,1.2166666666666666,2.020000000000009,-3.2566542055671257e-15,-1.0000000000000082,0.0,77.0,0.0,0.0,24.0
1066,2013-02-10,276.91,0.0,276.89,276.86,276.82,276.6,0.029999999999972715,0.040000000000020464,0.06999999999999318,0.03499999999999659,0.04666666666666212,0.05749999999999034,276.8750000000068,276.8566666666699,276.8299999999993,37.0,4.0,5.7,11.0,4.3,-2.7,2.6,-4.1,77.75,1.9000000000000046,5.866666666666668,9.850000000000005,6.095999999999998,74.66666666666667,78.22222222222223,1.2833333333333334,1.6600000000000086,1.43333333333333,-1.7666666666666746,0.0,100.0,0.0,0.0,0.0
1067,2013-02-11,276.91,0.0,276.9,276.89,276.86,276.59,0.009999999999990905,0.029999999999972715,0.040000000000020464,0.01999999999998181,0.02666666666666136,0.037499999999994316,276.8950000000068,276.8833333333366,276.86749999999927,100.0,0.0,0.2,11.0,0.0,-3.3,-1.9,-7.2,83.5,1.9666666666666712,5.900000000000002,9.870000000000005,5.775999999999998,74.83333333333333,78.22222222222223,1.2833333333333334,1.6200000000000088,1.43333333333333,-2.4666666666666743,0.0,97.0,0.0,0.0,0.0
1068,2013-02-12,276.9,-0.010000000000047748,276.91,276.9,276.89,276.59,0.010000000000047748,0.009999999999990905,0.029999999999972715,0.010000000000019327,0.016666666666670455,0.022500000000007958,276.90500000000685,276.90000000000333,276.8899999999993,100.0,17.0,17.2,27.0,0.0,0.0,1.3,-2.1,83.5,7.700000000000004,7.850000000000001,10.450000000000005,6.255999999999998,75.38888888888889,83.44444444444444,1.5666666666666667,1.6200000000000088,1.43333333333333,-2.0000000000000075,4.3,37.0,0.0,0.0,5.7
1069,2013-02-13,276.87,-0.029999999999972715,276.91,276.91,276.9,276.66,0.0,0.010000000000047748,0.009999999999990905,0.005000000000023874,0.006666666666679551,0.012500000000002842,276.91000000000685,276.90666666667,276.90249999999935,100.0,0.0,0.5,24.0,0.0,0.0,0.9,-1.7000000000000002,84.25,5.966666666666671,3.933333333333335,5.310000000000004,6.267999999999998,77.44444444444444,89.77777777777777,1.5666666666666667,1.1600000000000088,-3.2566542055671257e-15,-1.1000000000000076,0.0,100.0,0.0,30.0,0.2
1070,2013-02-14,276.85,-0.01999999999998181,276.91,276.91,276.91,276.75,0.0,0.0,0.010000000000047748,0.0,0.0033333333333492496,0.005000000000009663,276.9100000000068,276.9100000000033,276.90749999999935,97.0,4.0,3.7,28.0,0.0,1.6,3.3,-0.2,99.25,7.133333333333337,4.550000000000002,5.680000000000005,6.339999999999998,78.94444444444444,89.44444444444444,1.6333333333333333,0.4300000000000089,-3.2566542055671257e-15,0.5333333333333257,0.0,100.0,0.0,29.0,17.2
1071,2013-02-15,276.83,-0.020000000000038654,276.9,276.91,276.91,276.82,-0.010000000000047748,0.0,0.0,-0.005000000000023874,-0.0033333333333492496,0.0,276.9050000000068,276.90666666666993,276.90749999999935,100.0,0.0,0.0,21.0,0.6000000000000001,1.8,3.5,0.7000000000000001,99.25,1.4000000000000046,4.550000000000002,5.680000000000005,5.751999999999998,78.94444444444444,89.77777777777777,1.6333333333333333,0.49000000000000893,0.19999999999999676,1.1333333333333258,0.0,100.0,0.0,29.0,0.5
1072,2013-02-16,276.8,-0.029999999999972715,276.87,276.9,276.91,276.86,-0.029999999999972715,-0.010000000000047748,0.0,-0.020000000000010232,-0.013333333333340155,-0.010000000000005116,276.8850000000068,276.89333333333656,276.8974999999993,63.0,0.0,0.0,18.0,0.2,2.4,4.5,0.1,90.0,1.2333333333333378,3.6000000000000014,5.130000000000004,5.279999999999998,77.61111111111111,88.22222222222223,1.6333333333333333,0.5100000000000089,0.26666666666666344,1.9333333333333258,0.0,97.0,0.0,36.0,3.7
1073,2013-02-17,276.78,-0.020000000000038654,276.85,276.87,276.9,276.89,-0.01999999999998181,-0.029999999999972715,-0.010000000000047748,-0.024999999999977263,-0.020000000000000757,-0.015000000000000568,276.86000000000683,276.8733333333366,276.8824999999993,100.0,0.0,0.0,14.0,0.0,2.4,4.5,0.5,90.0,4.440892098500626e-15,3.566666666666668,2.730000000000005,4.951999999999997,80.94444444444444,88.22222222222223,1.6333333333333333,0.5100000000000089,0.26666666666666344,2.1999999999999926,0.6000000000000001,100.0,0.0,37.0,0.0
1074,2013-02-18,276.76,-0.01999999999998181,276.83,276.85,276.87,276.9,-0.020000000000038654,-0.01999999999998181,-0.029999999999972715,-0.020000000000010232,-0.02333333333333106,-0.020000000000010232,276.8400000000068,276.8500000000032,276.8624999999993,87.0,0.0,0.0,11.0,0.0,1.9,4.0,-0.2,87.5,4.440892098500626e-15,0.7000000000000016,2.730000000000005,4.879999999999998,85.22222222222223,87.11111111111111,1.6333333333333333,0.5100000000000089,0.06666666666666339,2.2333333333333263,0.2,63.0,0.0,33.0,0.0
1075,2013-02-19,276.73,-0.029999999999972715,276.8,276.83,276.85,276.91,-0.029999999999972715,-0.020000000000038654,-0.01999999999998181,-0.025000000000005684,-0.02333333333333106,-0.024999999999991473,276.8150000000068,276.8266666666699,276.8374999999993,73.0,0.0,0.0,11.0,5.7,1.1,5.0,-4.3,80.75,4.440892098500626e-15,0.6166666666666684,2.730000000000005,4.867999999999998,84.66666666666667,91.11111111111111,1.6333333333333333,1.080000000000009,1.8999999999999968,1.799999999999993,0.0,100.0,0.0,26.0,0.0
1076,2013-02-20,276.71,-0.020000000000038654,276.78,276.8,276.83,276.91,-0.020000000000038654,-0.029999999999972715,-0.020000000000038654,-0.025000000000005684,-0.02333333333335001,-0.022500000000007958,276.7900000000068,276.8033333333366,276.81499999999926,97.0,0.0,0.0,10.0,2.2,0.7000000000000001,4.5,-1.1,89.25,4.440892098500626e-15,1.6283271027835629e-15,2.1600000000000046,4.867999999999998,84.5,90.77777777777777,1.6333333333333333,0.8700000000000088,2.63333333333333,1.2333333333333265,0.0,87.0,0.0,13.0,0.0
1077,2013-02-21,276.68,-0.029999999999972715,276.76,276.78,276.8,276.91,-0.01999999999998181,-0.020000000000038654,-0.029999999999972715,-0.020000000000010232,-0.02333333333333106,-0.022500000000007958,276.7700000000068,276.7800000000032,276.7924999999992,100.0,3.0,0.6000000000000001,12.0,0.0,-1.7000000000000002,0.2,-2.6,89.25,0.20000000000000448,0.10000000000000164,2.200000000000005,4.891999999999998,87.11111111111111,90.77777777777777,1.6833333333333333,0.8700000000000088,2.63333333333333,0.03333333333332641,5.7,73.0,0.0,10.0,0.0
1078,2013-02-22,276.66,-0.01999999999998181,276.73,276.76,276.78,276.9,-0.029999999999972715,-0.01999999999998181,-0.020000000000038654,-0.024999999999977263,-0.02333333333333106,-0.024999999999991473,276.7450000000068,276.7566666666699,276.76749999999925,97.0,12.0,8.8,25.0,0.0,-2.6,-0.5,-3.8,91.75,3.133333333333338,1.5666666666666684,1.3600000000000052,5.243999999999997,90.11111111111111,90.44444444444444,1.8833333333333333,0.8700000000000088,0.7333333333333302,-1.200000000000007,2.2,97.0,0.0,8.0,0.0
1079,2013-02-23,276.64,-0.020000000000038654,276.71,276.73,276.76,276.87,-0.020000000000038654,-0.029999999999972715,-0.01999999999998181,-0.025000000000005684,-0.02333333333333106,-0.022500000000007958,276.72000000000685,276.7333333333366,276.74499999999927,100.0,21.0,13.4,40.0,0.5,-1.1,2.0,-3.2,98.5,7.600000000000005,3.800000000000002,2.650000000000005,5.7159999999999975,90.11111111111111,90.77777777777777,2.2333333333333334,0.9200000000000088,0.1666666666666634,-1.800000000000007,0.0,100.0,0.0,7.0,0.6000000000000001
1080,2013-02-24,276.62,-0.01999999999998181,276.68,276.71,276.73,276.85,-0.029999999999972715,-0.020000000000038654,-0.029999999999972715,-0.025000000000005684,-0.02666666666666136,-0.024999999999991473,276.69500000000687,276.70666666666995,276.7199999999993,100.0,24.0,34.1,53.0,0.0,0.6000000000000001,2.0,-1.0,99.25,18.766666666666673,9.483333333333336,5.690000000000005,7.079999999999997,90.27777777777777,90.77777777777777,2.6333333333333333,0.9200000000000088,0.1666666666666634,-1.03333333333334,0.0,97.0,0.0,6.0,8.8
1081,2013-02-25,276.6,-0.01999999999998181,276.66,276.68,276.71,276.83,-0.01999999999998181,-0.029999999999972715,-0.020000000000038654,-0.024999999999977263,-0.02333333333333106,-0.024999999999991473,276.6700000000069,276.68333333333663,276.6949999999993,100.0,2.0,13.1,50.0,0.0,0.6000000000000001,3.0,-0.5,99.25,20.200000000000006,11.66666666666667,7.000000000000004,7.603999999999997,91.55555555555556,94.88888888888889,2.6666666666666665,0.8600000000000089,0.1666666666666634,0.0333333333333267,0.5,100.0,0.0,5.0,13.4
1082,2013-02-26,276.58,-0.020000000000038654,276.64,276.66,276.68,276.8,-0.020000000000038654,-0.01999999999998181,-0.029999999999972715,-0.020000000000010232,-0.02333333333333106,-0.022500000000007958,276.6500000000069,276.6600000000033,276.67249999999933,100.0,1.0,0.30000000000000004,41.0,0.0,2.1,4.1,-0.7000000000000001,100.0,15.833333333333341,11.716666666666669,7.030000000000004,7.615999999999998,91.55555555555556,94.88888888888889,2.683333333333333,0.840000000000009,-3.2566542055671257e-15,1.0999999999999934,0.0,100.0,0.0,5.0,34.1
1083,2013-02-27,276.56,-0.01999999999998181,276.62,276.64,276.66,276.78,-0.01999999999998181,-0.020000000000038654,-0.01999999999998181,-0.020000000000010232,-0.020000000000000757,-0.022499999999993747,276.63000000000693,276.6400000000033,276.6499999999993,100.0,0.0,3.8,31.0,0.0,2.5,3.7,1.4,100.0,5.733333333333339,12.250000000000002,7.410000000000004,7.3119999999999985,91.72222222222223,96.33333333333333,2.683333333333333,0.840000000000009,-3.2566542055671257e-15,1.7333333333333265,0.0,100.0,0.0,5.0,13.1
1084,2013-02-28,276.55,-0.009999999999990905,276.6,276.62,276.64,276.76,-0.01999999999998181,-0.01999999999998181,-0.020000000000038654,-0.01999999999998181,-0.020000000000000757,-0.01999999999999602,276.61000000000695,276.6200000000033,276.62999999999926,100.0,0.0,1.1,23.0,0.0,3.5,5.9,1.5,100.0,1.7333333333333396,10.966666666666669,7.520000000000003,5.279999999999998,95.22222222222223,99.33333333333333,2.683333333333333,0.840000000000009,-3.2566542055671257e-15,2.6999999999999935,0.0,100.0,0.0,5.0,0.30000000000000004
1085,2013-03-01,276.55,0.0,276.58,276.6,276.62,276.73,-0.020000000000038654,-0.01999999999998181,-0.01999999999998181,-0.020000000000010232,-0.020000000000000757,-0.020000000000010232,276.5900000000069,276.60000000000326,276.6099999999992,37.0,0.0,0.0,20.0,5.8,3.7,11.0,0.8,84.25,1.6333333333333397,8.733333333333336,7.520000000000003,5.279999999999998,91.72222222222223,92.66666666666667,2.683333333333333,0.8500000000000089,1.93333333333333,3.2333333333333267,0.0,100.0,0.0,3.0,3.8
1086,2013-03-02,276.56,0.009999999999990905,276.56,276.58,276.6,276.71,-0.01999999999998181,-0.020000000000038654,-0.01999999999998181,-0.020000000000010232,-0.020000000000000757,-0.01999999999999602,276.5700000000069,276.5800000000033,276.58999999999924,37.0,0.0,0.0,16.0,6.4,3.1,8.2,1.4,68.5,0.3666666666666731,3.050000000000002,7.520000000000003,5.279999999999998,88.22222222222223,85.66666666666667,2.683333333333333,1.270000000000009,4.066666666666664,3.4333333333333265,0.0,100.0,0.0,3.0,1.1
1087,2013-03-03,276.57,0.009999999999990905,276.55,276.56,276.58,276.68,-0.009999999999990905,-0.01999999999998181,-0.020000000000038654,-0.014999999999986358,-0.016666666666670455,-0.017499999999998295,276.555000000007,276.56333333333663,276.5724999999992,3.0,0.0,0.0,15.0,9.4,2.0,10.1,-4.0,44.25,6.3652786745175644e-15,0.8666666666666686,7.4600000000000035,5.059999999999998,82.83333333333333,75.22222222222223,2.683333333333333,2.210000000000009,7.199999999999997,2.9333333333333265,5.8,37.0,0.0,0.0,0.0
1088,2013-03-04,276.58,0.009999999999990905,276.55,276.55,276.56,276.66,0.0,-0.009999999999990905,-0.01999999999998181,-0.0049999999999954525,-0.009999999999990905,-0.012500000000002842,276.550000000007,276.5533333333367,276.55999999999915,0.0,0.0,0.0,12.0,9.5,1.9,8.7,-3.4,19.25,6.3652786745175644e-15,0.8166666666666687,6.580000000000004,4.099999999999998,77.44444444444444,64.11111111111111,2.683333333333333,3.1600000000000086,8.43333333333333,2.3333333333333264,6.4,37.0,0.0,0.0,0.0
1089,2013-03-05,276.59,0.009999999999990905,276.56,276.55,276.55,276.64,0.009999999999990905,0.0,-0.009999999999990905,0.0049999999999954525,0.0,-0.0049999999999954525,276.555000000007,276.5533333333367,276.55499999999915,60.0,0.0,0.0,10.0,5.6,3.7,9.0,-4.0,25.0,6.3652786745175644e-15,0.18333333333333535,5.240000000000004,4.099999999999998,75.22222222222223,59.666666666666664,2.683333333333333,3.670000000000009,8.166666666666664,2.5333333333333266,9.4,3.0,30.0,4.0,0.0
1090,2013-03-06,276.6,0.010000000000047748,276.57,276.56,276.55,276.62,0.009999999999990905,0.009999999999990905,0.0,0.009999999999990905,0.006666666666660603,0.0024999999999977263,276.565000000007,276.56000000000336,276.55749999999915,100.0,0.0,0.5,9.0,0.0,4.3,6.0,2.6,40.75,0.16666666666667304,0.08333333333333533,1.880000000000004,4.119999999999997,77.27777777777777,59.666666666666664,2.683333333333333,3.670000000000009,5.0333333333333306,3.2999999999999936,9.5,0.0,29.0,3.0,0.0
